Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.40053	0.09754	0.46425	13.773	0.981	0.071	0.689	0.311	51	23
0.36837	0.08404	0.46243	13.154	0.692	0.053	0.679	0.321	36	17
0.35917	0.07795	0.46223	12.788	0.673	0.053	0.673	0.327	35	17
0.35177	0.07708	0.46183	11.733	0.654	0.056	0.654	0.346	34	18
0.33912	0.07158	0.46172	10.249	0.635	0.062	0.623	0.377	33	20
0.33912	0.07158	0.46172	10.249	0.635	0.062	0.623	0.377	33	20
0.32922	0.06967	0.46056	9.169	0.596	0.065	0.596	0.404	31	21
0.32140	0.05408	0.46040	9.169	0.596	0.065	0.596	0.404	31	21
0.31633	0.05276	0.46040	8.753	0.596	0.068	0.585	0.415	31	22
0.30567	0.04977	0.45898	7.832	0.558	0.071	0.558	0.442	29	23
0.29778	0.04896	0.45797	7.247	0.538	0.074	0.538	0.462	28	24
0.28990	0.04820	0.45759	7.247	0.538	0.074	0.538	0.462	28	24
0.28202	0.04782	0.45698	6.708	0.519	0.077	0.519	0.481	27	25
0.27409	0.04460	0.45625	6.708	0.519	0.077	0.519	0.481	27	25
0.26611	0.04102	0.45576	6.212	0.500	0.080	0.500	0.500	26	26
0.25810	0.03914	0.45502	5.751	0.481	0.084	0.481	0.519	25	27
0.25002	0.03527	0.45477	5.324	0.462	0.087	0.462	0.538	24	28
0.24193	0.03416	0.45377	4.926	0.442	0.090	0.442	0.558	23	29
0.23385	0.03358	0.44663	4.555	0.423	0.093	0.423	0.577	22	30
0.22591	0.03347	0.44550	4.208	0.404	0.096	0.404	0.596	21	31
0.21796	0.03228	0.44273	3.882	0.385	0.099	0.385	0.615	20	32
0.20344	0.03086	0.44235	3.372	0.365	0.108	0.352	0.648	19	35
0.18655	0.03056	0.43139	3.288	0.346	0.105	0.346	0.654	18	34
0.17883	0.02969	0.40986	3.017	0.327	0.108	0.327	0.673	17	35
0.17151	0.02944	0.40372	2.761	0.308	0.111	0.308	0.692	16	36
0.16430	0.02898	0.39450	2.518	0.288	0.115	0.288	0.712	15	37
0.15479	0.02738	0.39326	2.230	0.269	0.121	0.264	0.736	14	39
0.14789	0.02728	0.39232	2.019	0.250	0.124	0.245	0.755	13	40
0.14319	0.02728	0.39134	1.863	0.231	0.124	0.231	0.769	12	40
0.13183	0.02152	0.39093	1.589	0.212	0.133	0.204	0.796	11	43
0.12695	0.02152	0.38075	1.445	0.192	0.133	0.189	0.811	10	43
0.12206	0.02152	0.37499	1.300	0.173	0.133	0.173	0.827	9	43
0.11525	0.02069	0.36062	1.129	0.154	0.136	0.154	0.846	8	44
0.10869	0.01932	0.36045	0.966	0.135	0.139	0.135	0.865	7	45
0.10211	0.01836	0.34924	0.810	0.115	0.142	0.115	0.885	6	46
0.09572	0.01708	0.34748	0.810	0.115	0.142	0.115	0.885	6	46
0.08936	0.01677	0.34424	0.661	0.096	0.146	0.096	0.904	5	47
0.08306	0.01655	0.34262	0.518	0.077	0.149	0.077	0.923	4	48
0.07678	0.01606	0.32378	0.380	0.058	0.152	0.058	0.942	3	49
0.06882	0.01572	0.30575	0.239	0.038	0.161	0.037	0.963	2	52
0.05362	0.01470	0.25169	0.117	0.019	0.164	0.019	0.981	1	53
0.02084	0.00130	0.13586	0.048	0.019	0.399	0.008	0.992	1	129
0.00362	0.00111	0.00702	0.000	0.000	0.170	0.000	1.000	0	55
0.00356	0.00111	0.00697	0.000	0.000	0.167	0.000	1.000	0	54
0.00338	0.00102	0.00673	0.000	0.000	0.164	0.000	1.000	0	53
0.00334	0.00098	0.00673	0.000	0.000	0.167	0.000	1.000	0	54
0.00329	0.00088	0.00673	0.000	0.000	0.170	0.000	1.000	0	55
0.00293	0.00079	0.00656	0.000	0.000	0.173	0.000	1.000	0	56
0.00287	0.00079	0.00623	0.000	0.000	0.170	0.000	1.000	0	55
0.00281	0.00079	0.00600	0.000	0.000	0.167	0.000	1.000	0	54
0.00267	0.00075	0.00587	0.000	0.000	0.170	0.000	1.000	0	55
0.00258	0.00069	0.00557	0.000	0.000	0.170	0.000	1.000	0	55
0.00252	0.00069	0.00527	0.000	0.000	0.167	0.000	1.000	0	54
0.00244	0.00065	0.00509	0.000	0.000	0.167	0.000	1.000	0	54
0.00237	0.00062	0.00509	0.000	0.000	0.173	0.000	1.000	0	56
0.00231	0.00057	0.00509	0.000	0.000	0.180	0.000	1.000	0	58
0.00225	0.00054	0.00509	0.000	0.000	0.186	0.000	1.000	0	60
0.00200	0.00053	0.00474	0.000	0.000	0.180	0.000	1.000	0	58
0.00190	0.00051	0.00464	0.000	0.000	0.183	0.000	1.000	0	59
0.00188	0.00047	0.00464	0.000	0.000	0.186	0.000	1.000	0	60
0.00176	0.00046	0.00427	0.000	0.000	0.183	0.000	1.000	0	59
0.00172	0.00046	0.00416	0.000	0.000	0.180	0.000	1.000	0	58
0.00168	0.00043	0.00416	0.000	0.000	0.186	0.000	1.000	0	60
0.00164	0.00043	0.00412	0.000	0.000	0.183	0.000	1.000	0	59
0.00155	0.00043	0.00391	0.000	0.000	0.176	0.000	1.000	0	57
0.00149	0.00041	0.00376	0.000	0.000	0.176	0.000	1.000	0	57
0.00141	0.00038	0.00366	0.000	0.000	0.180	0.000	1.000	0	58
0.00141	0.00038	0.00366	0.000	0.000	0.180	0.000	1.000	0	58
0.00128	0.00034	0.00349	0.000	0.000	0.183	0.000	1.000	0	59
0.00121	0.00033	0.00293	0.000	0.000	0.186	0.000	1.000	0	60
0.00114	0.00032	0.00293	0.000	0.000	0.201	0.000	1.000	0	65
0.00113	0.00030	0.00293	0.000	0.000	0.204	0.000	1.000	0	66
