Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.29430	0.22630	0.35980	4.711	0.694	0.147	0.158	0.842	34	181
0.28329	0.22420	0.34424	4.369	0.551	0.126	0.148	0.852	27	155
0.27235	0.19708	0.34346	3.975	0.592	0.149	0.137	0.863	29	183
0.26076	0.19228	0.32327	3.919	0.510	0.130	0.135	0.865	25	160
0.25902	0.19006	0.32067	3.810	0.490	0.129	0.132	0.868	24	158
0.25755	0.18933	0.32027	3.762	0.490	0.130	0.130	0.870	24	160
0.25468	0.18619	0.31589	3.716	0.490	0.132	0.129	0.871	24	162
0.24371	0.16565	0.31181	3.623	0.531	0.146	0.126	0.874	26	180
0.22815	0.15923	0.29707	3.583	0.510	0.142	0.125	0.875	25	175
0.22127	0.15496	0.28481	3.454	0.469	0.136	0.121	0.879	23	167
0.21684	0.15350	0.28054	3.385	0.449	0.133	0.119	0.881	22	163
0.21580	0.15230	0.27959	3.365	0.449	0.133	0.118	0.882	22	164
0.21372	0.15039	0.27696	3.096	0.408	0.132	0.110	0.890	20	162
0.21303	0.14999	0.27696	3.059	0.408	0.133	0.109	0.891	20	164
0.21303	0.14999	0.27696	3.059	0.408	0.133	0.109	0.891	20	164
0.21163	0.14885	0.27555	2.924	0.388	0.133	0.104	0.896	19	163
0.20281	0.13280	0.27467	2.847	0.429	0.151	0.102	0.898	21	185
0.18278	0.10613	0.25956	2.533	0.408	0.161	0.092	0.908	20	198
0.17033	0.10613	0.23653	2.403	0.327	0.136	0.087	0.913	16	167
0.16711	0.10036	0.23574	2.306	0.327	0.142	0.084	0.916	16	174
0.16271	0.09879	0.23258	2.226	0.306	0.138	0.082	0.918	15	169
0.16052	0.09760	0.23020	2.226	0.306	0.138	0.082	0.918	15	169
0.15837	0.09079	0.22927	2.175	0.306	0.141	0.080	0.920	15	173
0.15133	0.08044	0.22305	1.962	0.286	0.146	0.073	0.927	14	179
0.14498	0.07254	0.21285	1.863	0.265	0.142	0.069	0.931	13	175
0.14052	0.07042	0.20718	1.730	0.245	0.142	0.065	0.935	12	174
0.13593	0.06230	0.20405	1.710	0.245	0.143	0.064	0.936	12	176
0.13221	0.05837	0.19708	1.595	0.224	0.141	0.060	0.940	11	173
0.12520	0.04291	0.19228	1.499	0.224	0.150	0.056	0.944	11	184
0.11729	0.03743	0.18227	1.393	0.204	0.146	0.053	0.947	10	180
0.10780	0.02508	0.17717	1.207	0.184	0.152	0.046	0.954	9	187
0.10129	0.02371	0.16473	0.992	0.143	0.144	0.038	0.962	7	177
0.09860	0.02310	0.16252	0.986	0.143	0.145	0.038	0.962	7	178
0.09755	0.02310	0.16143	0.855	0.122	0.143	0.033	0.967	6	176
0.09679	0.02278	0.16116	0.855	0.122	0.143	0.033	0.967	6	176
0.09288	0.02058	0.16044	0.818	0.122	0.150	0.032	0.968	6	184
0.08918	0.02028	0.15896	0.709	0.102	0.144	0.027	0.973	5	177
0.08622	0.01926	0.15689	0.685	0.102	0.149	0.027	0.973	5	183
0.07748	0.01590	0.15350	0.624	0.102	0.164	0.024	0.976	5	201
0.06193	0.01190	0.14130	0.492	0.082	0.166	0.019	0.981	4	204
0.04905	0.01019	0.12519	0.367	0.061	0.167	0.014	0.986	3	205
0.03716	0.00944	0.10228	0.261	0.041	0.156	0.010	0.990	2	192
0.03254	0.00932	0.09479	0.139	0.020	0.147	0.005	0.995	1	181
0.03107	0.00814	0.09479	0.130	0.020	0.157	0.005	0.995	1	193
0.01252	0.00170	0.08286	0.050	0.020	0.404	0.002	0.998	1	497
0.00259	0.00170	0.00401	0.000	0.000	0.164	0.000	1.000	0	202
0.00255	0.00165	0.00397	0.000	0.000	0.171	0.000	1.000	0	210
0.00253	0.00165	0.00394	0.000	0.000	0.168	0.000	1.000	0	207
0.00251	0.00165	0.00392	0.000	0.000	0.167	0.000	1.000	0	205
0.00251	0.00165	0.00392	0.000	0.000	0.167	0.000	1.000	0	205
0.00250	0.00165	0.00386	0.000	0.000	0.165	0.000	1.000	0	203
0.00250	0.00165	0.00386	0.000	0.000	0.165	0.000	1.000	0	203
0.00249	0.00165	0.00382	0.000	0.000	0.164	0.000	1.000	0	202
0.00248	0.00165	0.00377	0.000	0.000	0.163	0.000	1.000	0	200
0.00246	0.00165	0.00369	0.000	0.000	0.160	0.000	1.000	0	197
0.00246	0.00165	0.00369	0.000	0.000	0.160	0.000	1.000	0	197
0.00246	0.00165	0.00369	0.000	0.000	0.160	0.000	1.000	0	197
0.00243	0.00161	0.00369	0.000	0.000	0.167	0.000	1.000	0	205
0.00242	0.00161	0.00363	0.000	0.000	0.166	0.000	1.000	0	204
0.00242	0.00161	0.00363	0.000	0.000	0.166	0.000	1.000	0	204
0.00238	0.00158	0.00358	0.000	0.000	0.166	0.000	1.000	0	204
0.00238	0.00158	0.00358	0.000	0.000	0.166	0.000	1.000	0	204
0.00237	0.00158	0.00355	0.000	0.000	0.165	0.000	1.000	0	203
0.00237	0.00158	0.00355	0.000	0.000	0.165	0.000	1.000	0	203
0.00237	0.00158	0.00349	0.000	0.000	0.164	0.000	1.000	0	202
0.00233	0.00157	0.00341	0.000	0.000	0.165	0.000	1.000	0	203
0.00233	0.00157	0.00341	0.000	0.000	0.165	0.000	1.000	0	203
0.00233	0.00157	0.00341	0.000	0.000	0.165	0.000	1.000	0	203
0.00230	0.00155	0.00336	0.000	0.000	0.169	0.000	1.000	0	208
0.00229	0.00154	0.00336	0.000	0.000	0.172	0.000	1.000	0	211
0.00229	0.00154	0.00336	0.000	0.000	0.172	0.000	1.000	0	211
0.00229	0.00154	0.00336	0.000	0.000	0.172	0.000	1.000	0	211
0.00229	0.00154	0.00336	0.000	0.000	0.172	0.000	1.000	0	211
0.00229	0.00154	0.00336	0.000	0.000	0.172	0.000	1.000	0	211
0.00228	0.00151	0.00336	0.000	0.000	0.174	0.000	1.000	0	214
0.00228	0.00151	0.00336	0.000	0.000	0.174	0.000	1.000	0	214
0.00227	0.00151	0.00334	0.000	0.000	0.173	0.000	1.000	0	213
0.00227	0.00151	0.00333	0.000	0.000	0.172	0.000	1.000	0	212
0.00226	0.00149	0.00330	0.000	0.000	0.173	0.000	1.000	0	213
0.00226	0.00149	0.00330	0.000	0.000	0.173	0.000	1.000	0	213
0.00224	0.00148	0.00330	0.000	0.000	0.176	0.000	1.000	0	216
0.00220	0.00148	0.00325	0.000	0.000	0.169	0.000	1.000	0	208
0.00220	0.00148	0.00325	0.000	0.000	0.169	0.000	1.000	0	208
0.00220	0.00148	0.00325	0.000	0.000	0.169	0.000	1.000	0	208
0.00220	0.00148	0.00325	0.000	0.000	0.169	0.000	1.000	0	208
0.00220	0.00148	0.00325	0.000	0.000	0.169	0.000	1.000	0	208
0.00218	0.00145	0.00325	0.000	0.000	0.176	0.000	1.000	0	216
0.00218	0.00145	0.00325	0.000	0.000	0.176	0.000	1.000	0	216
0.00218	0.00145	0.00325	0.000	0.000	0.176	0.000	1.000	0	216
0.00218	0.00145	0.00325	0.000	0.000	0.176	0.000	1.000	0	216
0.00217	0.00145	0.00323	0.000	0.000	0.175	0.000	1.000	0	215
0.00217	0.00145	0.00323	0.000	0.000	0.175	0.000	1.000	0	215
0.00217	0.00145	0.00323	0.000	0.000	0.175	0.000	1.000	0	215
0.00217	0.00145	0.00321	0.000	0.000	0.174	0.000	1.000	0	214
0.00215	0.00145	0.00316	0.000	0.000	0.172	0.000	1.000	0	211
0.00212	0.00142	0.00316	0.000	0.000	0.180	0.000	1.000	0	221
0.00212	0.00142	0.00316	0.000	0.000	0.180	0.000	1.000	0	221
0.00212	0.00142	0.00316	0.000	0.000	0.180	0.000	1.000	0	221
0.00209	0.00140	0.00316	0.000	0.000	0.187	0.000	1.000	0	230
0.00205	0.00140	0.00313	0.000	0.000	0.180	0.000	1.000	0	221
0.00204	0.00138	0.00313	0.000	0.000	0.182	0.000	1.000	0	224
0.00199	0.00138	0.00304	0.000	0.000	0.175	0.000	1.000	0	215
0.00199	0.00138	0.00304	0.000	0.000	0.175	0.000	1.000	0	215
0.00198	0.00138	0.00297	0.000	0.000	0.173	0.000	1.000	0	213
0.00198	0.00137	0.00297	0.000	0.000	0.175	0.000	1.000	0	215
0.00198	0.00137	0.00297	0.000	0.000	0.175	0.000	1.000	0	215
0.00198	0.00137	0.00297	0.000	0.000	0.175	0.000	1.000	0	215
0.00198	0.00137	0.00297	0.000	0.000	0.175	0.000	1.000	0	215
0.00197	0.00137	0.00293	0.000	0.000	0.173	0.000	1.000	0	213
0.00197	0.00137	0.00293	0.000	0.000	0.173	0.000	1.000	0	213
0.00197	0.00137	0.00293	0.000	0.000	0.173	0.000	1.000	0	213
0.00194	0.00134	0.00293	0.000	0.000	0.181	0.000	1.000	0	223
0.00194	0.00134	0.00293	0.000	0.000	0.183	0.000	1.000	0	225
0.00194	0.00134	0.00293	0.000	0.000	0.183	0.000	1.000	0	225
0.00192	0.00134	0.00290	0.000	0.000	0.181	0.000	1.000	0	222
0.00191	0.00134	0.00286	0.000	0.000	0.179	0.000	1.000	0	220
0.00191	0.00134	0.00286	0.000	0.000	0.179	0.000	1.000	0	220
0.00191	0.00134	0.00286	0.000	0.000	0.179	0.000	1.000	0	220
0.00191	0.00134	0.00285	0.000	0.000	0.177	0.000	1.000	0	218
0.00189	0.00134	0.00281	0.000	0.000	0.174	0.000	1.000	0	214
0.00189	0.00134	0.00281	0.000	0.000	0.174	0.000	1.000	0	214
0.00186	0.00132	0.00281	0.000	0.000	0.182	0.000	1.000	0	224
0.00186	0.00132	0.00281	0.000	0.000	0.182	0.000	1.000	0	224
0.00186	0.00132	0.00279	0.000	0.000	0.181	0.000	1.000	0	223
0.00186	0.00132	0.00279	0.000	0.000	0.181	0.000	1.000	0	223
0.00186	0.00132	0.00279	0.000	0.000	0.181	0.000	1.000	0	223
0.00185	0.00132	0.00279	0.000	0.000	0.180	0.000	1.000	0	221
0.00183	0.00132	0.00272	0.000	0.000	0.176	0.000	1.000	0	216
0.00180	0.00130	0.00269	0.000	0.000	0.177	0.000	1.000	0	218
0.00180	0.00130	0.00269	0.000	0.000	0.177	0.000	1.000	0	218
0.00178	0.00128	0.00262	0.000	0.000	0.181	0.000	1.000	0	222
0.00178	0.00128	0.00262	0.000	0.000	0.181	0.000	1.000	0	222
0.00178	0.00128	0.00262	0.000	0.000	0.181	0.000	1.000	0	222
0.00178	0.00128	0.00260	0.000	0.000	0.180	0.000	1.000	0	221
0.00178	0.00128	0.00260	0.000	0.000	0.180	0.000	1.000	0	221
0.00175	0.00126	0.00258	0.000	0.000	0.186	0.000	1.000	0	229
0.00175	0.00126	0.00258	0.000	0.000	0.186	0.000	1.000	0	229
0.00174	0.00125	0.00258	0.000	0.000	0.190	0.000	1.000	0	233
0.00174	0.00125	0.00258	0.000	0.000	0.190	0.000	1.000	0	233
0.00173	0.00125	0.00255	0.000	0.000	0.188	0.000	1.000	0	231
0.00173	0.00125	0.00255	0.000	0.000	0.188	0.000	1.000	0	231
0.00173	0.00125	0.00255	0.000	0.000	0.189	0.000	1.000	0	232
0.00173	0.00125	0.00252	0.000	0.000	0.188	0.000	1.000	0	231
0.00173	0.00125	0.00252	0.000	0.000	0.188	0.000	1.000	0	231
0.00173	0.00125	0.00252	0.000	0.000	0.188	0.000	1.000	0	231
0.00172	0.00124	0.00252	0.000	0.000	0.190	0.000	1.000	0	233
0.00172	0.00124	0.00252	0.000	0.000	0.190	0.000	1.000	0	233
0.00170	0.00122	0.00249	0.000	0.000	0.193	0.000	1.000	0	237
0.00170	0.00122	0.00249	0.000	0.000	0.193	0.000	1.000	0	237
0.00170	0.00122	0.00249	0.000	0.000	0.193	0.000	1.000	0	237
0.00168	0.00122	0.00245	0.000	0.000	0.189	0.000	1.000	0	232
0.00168	0.00122	0.00245	0.000	0.000	0.189	0.000	1.000	0	232
0.00168	0.00122	0.00245	0.000	0.000	0.189	0.000	1.000	0	232
0.00166	0.00122	0.00243	0.000	0.000	0.185	0.000	1.000	0	227
0.00166	0.00122	0.00243	0.000	0.000	0.185	0.000	1.000	0	227
0.00166	0.00122	0.00243	0.000	0.000	0.185	0.000	1.000	0	227
0.00166	0.00122	0.00243	0.000	0.000	0.185	0.000	1.000	0	227
0.00165	0.00120	0.00239	0.000	0.000	0.187	0.000	1.000	0	230
0.00165	0.00120	0.00239	0.000	0.000	0.187	0.000	1.000	0	230
0.00165	0.00120	0.00239	0.000	0.000	0.187	0.000	1.000	0	230
0.00165	0.00120	0.00239	0.000	0.000	0.187	0.000	1.000	0	230
0.00165	0.00120	0.00239	0.000	0.000	0.187	0.000	1.000	0	230
0.00164	0.00120	0.00236	0.000	0.000	0.184	0.000	1.000	0	226
0.00163	0.00120	0.00234	0.000	0.000	0.182	0.000	1.000	0	224
0.00163	0.00120	0.00234	0.000	0.000	0.182	0.000	1.000	0	224
0.00163	0.00120	0.00234	0.000	0.000	0.182	0.000	1.000	0	224
0.00162	0.00120	0.00231	0.000	0.000	0.179	0.000	1.000	0	220
0.00162	0.00120	0.00231	0.000	0.000	0.179	0.000	1.000	0	220
0.00161	0.00117	0.00231	0.000	0.000	0.184	0.000	1.000	0	226
0.00161	0.00117	0.00231	0.000	0.000	0.184	0.000	1.000	0	226
0.00161	0.00117	0.00231	0.000	0.000	0.184	0.000	1.000	0	226
0.00159	0.00117	0.00225	0.000	0.000	0.179	0.000	1.000	0	220
0.00159	0.00117	0.00225	0.000	0.000	0.179	0.000	1.000	0	220
0.00159	0.00117	0.00225	0.000	0.000	0.179	0.000	1.000	0	220
0.00158	0.00117	0.00221	0.000	0.000	0.177	0.000	1.000	0	217
0.00158	0.00117	0.00221	0.000	0.000	0.177	0.000	1.000	0	217
0.00158	0.00117	0.00221	0.000	0.000	0.177	0.000	1.000	0	217
